Branch_Location,Part_Name,Quantity, Revenue , Profit ,Current_Inventory,Stock_to_Sales_Ratio,Inventory_Status
Estevan,Undercarriage Kit,1004,537772.55,75133.43,1179,1.17,WARNING: LOW STOCK
Estevan,Wiper Motor,3065,726029.19,237042.87,3599,1.17,WARNING: LOW STOCK
Estevan,Wiring Harness,2534,593122.34,193134.16,2976,1.17,WARNING: LOW STOCK
Moose Jaw,Air Filter,1286,195257.19,66862.1,1510,1.17,WARNING: LOW STOCK
Moose Jaw,Alternator,1989,293657.08,99586.71,2336,1.17,WARNING: LOW STOCK
Moose Jaw,Antifreeze,1310,726727.42,100951.07,1538,1.17,WARNING: LOW STOCK
Moose Jaw,Arm Cylinder,2274,1281357.27,179838.24,2670,1.17,WARNING: LOW STOCK
Moose Jaw,Battery,998,152555.53,52868.47,1172,1.17,WARNING: LOW STOCK
Moose Jaw,Boom Cylinder,1736,399989.51,128277.58,2039,1.17,WARNING: LOW STOCK
Moose Jaw,Brake Pad,1914,1077863.67,152385.56,957,0.5,CRITICAL: STOCK OUT
Moose Jaw,Bucket Cylinder,1970,302753.4,101892.42,985,0.5,CRITICAL: STOCK OUT
Moose Jaw,Bucket Teeth,3095,2305917.86,327724.53,3635,1.17,WARNING: LOW STOCK
Moose Jaw,Cabin Filter,1897,441543.05,143798.98,2228,1.17,WARNING: LOW STOCK
Moose Jaw,Control Valve,932,137868.5,46986.53,1094,1.17,WARNING: LOW STOCK
Moose Jaw,Coolant Pump,1650,244625.26,82053.16,825,0.5,CRITICAL: STOCK OUT
Moose Jaw,Drive Belt,2245,508334.21,166208.53,2636,1.17,WARNING: LOW STOCK
Moose Jaw,Engine Valve,1662,243288.95,82430.47,1952,1.17,WARNING: LOW STOCK
Moose Jaw,Excavator Bucket,3475,2919666.4,411795.47,4081,1.17,WARNING: LOW STOCK
Moose Jaw,Final Drive,2942,2572602.92,601391.74,3455,1.17,WARNING: LOW STOCK
Moose Jaw,Fuel Filter,2369,539762.55,175128.18,1184,0.5,CRITICAL: STOCK OUT
Moose Jaw,Fuse Box,1370,737695.11,103944.32,1609,1.17,WARNING: LOW STOCK
Moose Jaw,Glass Pane,1208,596170.46,142611.94,1418,1.17,WARNING: LOW STOCK
Moose Jaw,Grease Gun,1186,574585.98,137242.15,593,0.5,CRITICAL: STOCK OUT
Moose Jaw,Headlight,1906,1106601.55,255399.5,2238,1.17,WARNING: LOW STOCK
Moose Jaw,Hose Assembly,2645,616408.89,202589.59,3106,1.17,WARNING: LOW STOCK
Moose Jaw,Hydraulic Cylinder,2732,1500377.04,212346.05,3208,1.17,WARNING: LOW STOCK
Moose Jaw,Hydraulic Oil,2051,992012.63,232962.23,2408,1.17,WARNING: LOW STOCK
Moose Jaw,Hydraulic Pump,2146,329654.62,114109.34,1073,0.5,CRITICAL: STOCK OUT
Moose Jaw,Idler,927,517247.91,72937.85,1088,1.17,WARNING: LOW STOCK
Moose Jaw,Injectors,3234,1650607.58,300358.26,3798,1.17,WARNING: LOW STOCK
Moose Jaw,Joystick Controller,1236,589263.09,135916.0,1451,1.17,WARNING: LOW STOCK
Moose Jaw,Lube Oil,1556,745990.21,170672.99,1827,1.17,WARNING: LOW STOCK
Moose Jaw,Main Pump,2184,1206251.15,169365.73,2565,1.17,WARNING: LOW STOCK
Moose Jaw,Monitor Panel,992,490795.07,111561.22,1165,1.17,WARNING: LOW STOCK
Moose Jaw,O-Ring Set,2695,1253969.97,293301.06,3165,1.17,WARNING: LOW STOCK
Moose Jaw,Oil Filter,2881,671805.65,218129.28,3383,1.17,WARNING: LOW STOCK
Moose Jaw,Pins and Bushings,1631,895997.62,126850.65,1915,1.17,WARNING: LOW STOCK
Moose Jaw,Pressure Sensor,2366,1113503.27,262416.26,2778,1.17,WARNING: LOW STOCK
Moose Jaw,Radiator,1082,253052.98,80476.59,1270,1.17,WARNING: LOW STOCK
Moose Jaw,Seal Kit,4869,2675674.69,373663.66,2434,0.5,CRITICAL: STOCK OUT
Moose Jaw,Seat Assembly,3961,2188780.84,308104.03,4652,1.17,WARNING: LOW STOCK
Moose Jaw,Sprocket,1854,1023906.59,144668.21,2177,1.17,WARNING: LOW STOCK
Moose Jaw,Starter Motor,6261,3088010.24,559978.15,7353,1.17,WARNING: LOW STOCK
Moose Jaw,Swing Bearing,1375,206231.84,69539.74,1614,1.17,WARNING: LOW STOCK
Moose Jaw,Track Link,3549,839323.1,275780.61,4168,1.17,WARNING: LOW STOCK
Moose Jaw,Track Roller,2052,969131.42,228861.08,2410,1.17,WARNING: LOW STOCK
Moose Jaw,Transmission Disk,2817,667625.74,219374.16,3308,1.17,WARNING: LOW STOCK
Moose Jaw,Travel Motor,1525,733385.45,173221.23,1791,1.17,WARNING: LOW STOCK
Moose Jaw,Turbocharger,1522,363611.01,118220.1,1787,1.17,WARNING: LOW STOCK
Moose Jaw,Undercarriage Kit,1754,938549.79,131630.3,2060,1.17,WARNING: LOW STOCK
Moose Jaw,Wiper Motor,2418,562859.77,180993.82,2840,1.17,WARNING: LOW STOCK
Moose Jaw,Wiring Harness,2236,537196.19,173921.59,2626,1.17,WARNING: LOW STOCK
Regina,Air Filter,1293,191201.69,65288.7,1518,1.17,WARNING: LOW STOCK
Regina,Alternator,1785,266055.65,92318.79,2096,1.17,WARNING: LOW STOCK
Regina,Antifreeze,464,279567.09,39086.77,544,1.17,WARNING: LOW STOCK
Regina,Arm Cylinder,745,385556.2,52943.65,875,1.17,WARNING: LOW STOCK
Regina,Battery,1081,162617.88,56957.89,1269,1.17,WARNING: LOW STOCK
Regina,Boom Cylinder,1718,383441.08,125835.16,2017,1.17,WARNING: LOW STOCK
Regina,Brake Pad,755,402565.81,57339.96,886,1.17,WARNING: LOW STOCK
Regina,Bucket Cylinder,1995,295375.83,96937.15,2343,1.17,WARNING: LOW STOCK
Regina,Bucket Teeth,955,710527.57,96868.71,1121,1.17,WARNING: LOW STOCK
Regina,Cabin Filter,1875,449346.34,145567.08,2202,1.17,WARNING: LOW STOCK
Regina,Control Valve,902,133273.78,44544.89,1059,1.17,WARNING: LOW STOCK
Regina,Coolant Pump,1436,210284.98,71970.09,1686,1.17,WARNING: LOW STOCK
Regina,Drive Belt,2147,503748.62,160328.92,2521,1.17,WARNING: LOW STOCK
Regina,Engine Valve,1566,224332.03,75651.33,1839,1.17,WARNING: LOW STOCK
Regina,Excavator Bucket,1138,977877.61,134656.92,1336,1.17,WARNING: LOW STOCK
Regina,Final Drive,2028,1767238.08,421088.72,1014,0.5,CRITICAL: STOCK OUT
Regina,Fuel Filter,2414,556839.2,180245.42,1207,0.5,CRITICAL: STOCK OUT
Regina,Fuse Box,499,275221.84,38224.65,249,0.5,CRITICAL: STOCK OUT
Regina,Glass Pane,751,348134.68,81073.5,882,1.17,WARNING: LOW STOCK
Regina,Grease Gun,760,365804.99,86774.12,380,0.5,CRITICAL: STOCK OUT
Regina,Headlight,1063,624484.25,147245.07,1248,1.17,WARNING: LOW STOCK
Regina,Hose Assembly,2626,623952.27,202089.73,1313,0.5,CRITICAL: STOCK OUT
Regina,Hydraulic Cylinder,1055,605698.54,85340.38,1239,1.17,WARNING: LOW STOCK
Regina,Hydraulic Oil,1242,592928.57,139361.46,1458,1.17,WARNING: LOW STOCK
Regina,Hydraulic Pump,1987,293022.91,98346.68,2333,1.17,WARNING: LOW STOCK
Regina,Idler,313,177479.09,25062.84,367,1.17,WARNING: LOW STOCK
Regina,Injectors,1693,841607.69,166217.25,846,0.5,CRITICAL: STOCK OUT
Regina,Joystick Controller,754,366499.57,86741.46,885,1.17,WARNING: LOW STOCK
Regina,Lube Oil,1045,493155.46,114615.66,522,0.5,CRITICAL: STOCK OUT
Regina,Main Pump,795,433835.67,61607.81,933,1.17,WARNING: LOW STOCK
Regina,Monitor Panel,686,312263.49,74489.27,805,1.17,WARNING: LOW STOCK
Regina,O-Ring Set,1763,830109.89,197071.59,2070,1.17,WARNING: LOW STOCK
Regina,Oil Filter,2796,659498.55,215207.41,3284,1.17,WARNING: LOW STOCK
Regina,Pins and Bushings,559,318004.21,45042.33,656,1.17,WARNING: LOW STOCK
Regina,Pressure Sensor,1486,734010.23,173062.98,1745,1.17,WARNING: LOW STOCK
Regina,Radiator,1094,258477.18,86042.13,1284,1.17,WARNING: LOW STOCK
Regina,Seal Kit,1734,979754.81,137387.04,2036,1.17,WARNING: LOW STOCK
Regina,Seat Assembly,1396,778443.29,108141.42,1639,1.17,WARNING: LOW STOCK
Regina,Sprocket,739,401164.13,56635.22,867,1.17,WARNING: LOW STOCK
Regina,Starter Motor,2984,1420440.2,279840.35,3504,1.17,WARNING: LOW STOCK
Regina,Swing Bearing,1412,208838.35,71564.46,1658,1.17,WARNING: LOW STOCK
Regina,Track Link,3285,762373.29,249383.74,3858,1.17,WARNING: LOW STOCK
Regina,Track Roller,1376,634575.26,149944.9,688,0.5,CRITICAL: STOCK OUT
Regina,Transmission Disk,2864,671701.56,219140.82,1432,0.5,CRITICAL: STOCK OUT
Regina,Travel Motor,996,463554.5,109950.09,1169,1.17,WARNING: LOW STOCK
Regina,Turbocharger,1388,339624.28,109453.27,1630,1.17,WARNING: LOW STOCK
Regina,Undercarriage Kit,620,350444.0,49677.27,728,1.17,WARNING: LOW STOCK
Regina,Wiper Motor,2293,544014.58,176847.05,2693,1.17,WARNING: LOW STOCK
Regina,Wiring Harness,2089,493993.87,159242.07,2453,1.17,WARNING: LOW STOCK
Saskatoon,Air Filter,1396,206534.2,71294.08,698,0.5,CRITICAL: STOCK OUT
Saskatoon,Alternator,2088,316369.86,108378.8,2452,1.17,WARNING: LOW STOCK
Saskatoon,Antifreeze,709,407315.65,57080.49,832,1.17,WARNING: LOW STOCK
Saskatoon,Arm Cylinder,1213,673377.78,94462.2,1424,1.17,WARNING: LOW STOCK
Saskatoon,Battery,1025,153271.84,52530.3,1203,1.17,WARNING: LOW STOCK
Saskatoon,Boom Cylinder,1827,437731.88,142227.25,2145,1.17,WARNING: LOW STOCK
Saskatoon,Brake Pad,1212,660720.88,91953.5,1423,1.17,WARNING: LOW STOCK
Saskatoon,Bucket Cylinder,1965,295746.93,100558.52,2307,1.17,WARNING: LOW STOCK
Saskatoon,Bucket Teeth,1661,1263006.36,180440.63,1950,1.17,WARNING: LOW STOCK
Saskatoon,Cabin Filter,1931,449545.52,144558.26,965,0.5,CRITICAL: STOCK OUT
Saskatoon,Control Valve,905,135039.91,46191.41,1062,1.17,WARNING: LOW STOCK
Saskatoon,Coolant Pump,1602,232536.81,80379.58,801,0.5,CRITICAL: STOCK OUT
Saskatoon,Drive Belt,2286,534227.57,173759.79,2684,1.17,WARNING: LOW STOCK
Saskatoon,Engine Valve,1737,252452.4,85694.64,2040,1.17,WARNING: LOW STOCK
Saskatoon,Excavator Bucket,2057,1713612.29,241958.81,1028,0.5,CRITICAL: STOCK OUT
Saskatoon,Final Drive,3067,2738180.54,646445.68,3602,1.17,WARNING: LOW STOCK
Saskatoon,Fuel Filter,2602,604111.95,196965.04,1301,0.5,CRITICAL: STOCK OUT
Saskatoon,Fuse Box,778,432920.78,60835.81,913,1.17,WARNING: LOW STOCK
Saskatoon,Glass Pane,1290,614287.94,145481.01,1515,1.17,WARNING: LOW STOCK
Saskatoon,Grease Gun,1289,599565.76,143760.5,1513,1.17,WARNING: LOW STOCK
Saskatoon,Headlight,1822,1037962.25,244863.26,911,0.5,CRITICAL: STOCK OUT
Saskatoon,Hose Assembly,2573,612711.4,196315.89,3022,1.17,WARNING: LOW STOCK
Saskatoon,Hydraulic Cylinder,1523,837833.66,117524.79,1788,1.17,WARNING: LOW STOCK
Saskatoon,Hydraulic Oil,2021,955302.6900000001,223629.52,2373,1.17,WARNING: LOW STOCK
Saskatoon,Hydraulic Pump,2252,337573.41,114161.15,2645,1.17,WARNING: LOW STOCK
Saskatoon,Idler,570,318335.77,44443.81,669,1.17,WARNING: LOW STOCK
Saskatoon,Injectors,2574,1300316.08,255076.91,3023,1.17,WARNING: LOW STOCK
Saskatoon,Joystick Controller,1233,576748.96,132807.96,1448,1.17,WARNING: LOW STOCK
Saskatoon,Lube Oil,1644,795181.72,185989.45,1930,1.17,WARNING: LOW STOCK
Saskatoon,Main Pump,1239,682628.51,94990.39,1455,1.17,WARNING: LOW STOCK
Saskatoon,Monitor Panel,1047,507741.84,118858.48,1229,1.17,WARNING: LOW STOCK
Saskatoon,O-Ring Set,2856,1385127.93,327260.74,3354,1.17,WARNING: LOW STOCK
Saskatoon,Oil Filter,2797,643856.26,212710.13,3285,1.17,WARNING: LOW STOCK
Saskatoon,Pins and Bushings,863,463793.67,65137.24,1013,1.17,WARNING: LOW STOCK
Saskatoon,Pressure Sensor,2508,1224069.16,285417.06,2945,1.17,WARNING: LOW STOCK
Saskatoon,Radiator,1160,273901.82,89637.79,1362,1.17,WARNING: LOW STOCK
Saskatoon,Seal Kit,2865,1571688.3,220005.73,3365,1.17,WARNING: LOW STOCK
Saskatoon,Seat Assembly,2274,1273665.5,179599.71,2670,1.17,WARNING: LOW STOCK
Saskatoon,Sprocket,1030,578345.6900000001,80172.06,1209,1.17,WARNING: LOW STOCK
Saskatoon,Starter Motor,4769,2297370.62,454920.85,5601,1.17,WARNING: LOW STOCK
Saskatoon,Swing Bearing,1388,210458.47,71595.24,694,0.5,CRITICAL: STOCK OUT
Saskatoon,Track Link,3643,861676.87,282788.65,4278,1.17,WARNING: LOW STOCK
Saskatoon,Track Roller,2298,1092104.53,258581.38,2699,1.17,WARNING: LOW STOCK
Saskatoon,Transmission Disk,3146,739346.83,239908.48,3695,1.17,WARNING: LOW STOCK
Saskatoon,Travel Motor,1616,788599.15,187189.86,1898,1.17,WARNING: LOW STOCK
Saskatoon,Turbocharger,1521,355824.34,116147.32,1786,1.17,WARNING: LOW STOCK
Saskatoon,Undercarriage Kit,1009,555268.79,78823.03,1185,1.17,WARNING: LOW STOCK
Saskatoon,Wiper Motor,2319,550386.8,177234.33,2723,1.17,WARNING: LOW STOCK
Saskatoon,Wiring Harness,2264,533516.47,174116.26,2659,1.17,WARNING: LOW STOCK
